Gene,Predicted Label,Probability
CCND3,[0],[0.46506965]
PCK2,[0],[0.46502385]
WDR11,[0],[0.46501848]
ELAVL1,[0],[0.4650087]
EML1,[0],[0.46493396]
CIITA,[0],[0.4648443]
CDKN2B,[0],[0.4648075]
PIK3CG,[0],[0.46478847]
MADD,[0],[0.4647802]
PLAUR,[0],[0.46469545]
NCSTN,[0],[0.46447828]
KCNN2,[0],[0.46438166]
YARS2,[0],[0.46410275]
RAMP1,[0],[0.46407065]
PTPRN2,[0],[0.4640521]
NUP153,[0],[0.46405005]
SCUBE2,[0],[0.46383724]
PLXNC1,[0],[0.46378657]
PAH,[0],[0.46370065]
CCNL2,[0],[0.46368527]
SRPX2,[0],[0.46359444]
PTPRO,[0],[0.46355367]
PDPK1,[0],[0.46350002]
TREM1,[0],[0.46348962]
TK1,[0],[0.46334648]
SGCG,[0],[0.4633223]
ABLIM1,[0],[0.46329805]
GAB1,[0],[0.4632873]
PRG2,[0],[0.46315083]
CELF2,[0],[0.46291292]
CHTF18,[0],[0.46285632]
KRT18,[0],[0.46283278]
CASC3,[0],[0.4628305]
HOXA5,[0],[0.46241808]
CSK,[0],[0.46238363]
LCT,[0],[0.46226233]
CHST8,[0],[0.4622606]
MPDZ,[0],[0.4621336]
TGS1,[0],[0.46207583]
CXCL14,[0],[0.4620537]
LRPPRC,[0],[0.46203452]
DHX15,[0],[0.46177843]
KPNA1,[0],[0.4617667]
FKBP4,[0],[0.46175525]
PTPRR,[0],[0.46142426]
GRID2,[0],[0.46139604]
ZNF99,[0],[0.46135405]
JAM3,[0],[0.46131617]
SGCE,[0],[0.46122992]
ABCC1,[0],[0.46119988]
HAAO,[0],[0.4611998]
ERCC4,[0],[0.4611345]
PRSS3,[0],[0.4608671]
REEP1,[0],[0.46081126]
NCAPG2,[0],[0.46080038]
GRAP2,[0],[0.46068898]
PODXL2,[0],[0.46045813]
TRMU,[0],[0.46031764]
CCT3,[0],[0.4602354]
PHF21A,[0],[0.46019715]
GABARAPL1,[0],[0.46019533]
CDC42BPB,[0],[0.46018493]
CHRNA4,[0],[0.46011224]
KIRREL2,[0],[0.46009588]
NCF2,[0],[0.4600953]
CERS3,[0],[0.46006763]
GRB2,[0],[0.4600104]
ARAP3,[0],[0.4599861]
TNFRSF18,[0],[0.45997074]
PDLIM2,[0],[0.4599166]
PIK3R5,[0],[0.4598475]
MPO,[0],[0.459761]
RPL10L,[0],[0.4595692]
KCNQ1,[0],[0.45951077]
GALNT2,[0],[0.4595067]
IL4R,[0],[0.45944503]
ETV5,[0],[0.459427]
TOX2,[0],[0.459375]
CD33,[0],[0.45934048]
PDLIM1,[0],[0.45933956]
POLR3A,[0],[0.4591543]
SOSTDC1,[0],[0.45912728]
GAS1,[0],[0.45907316]
AP1S3,[0],[0.4590446]
SCD5,[0],[0.45885274]
SSH1,[0],[0.45869747]
ANO2,[0],[0.4586791]
PHKG1,[0],[0.45850903]
CD22,[0],[0.45839468]
AKR1C1,[0],[0.45834267]
PIK3R4,[0],[0.45834017]
BTLA,[0],[0.45833197]
BICD1,[0],[0.45823953]
RNF128,[0],[0.4581546]
TERF1,[0],[0.45812592]
F2,[0],[0.45807847]
TAC1,[0],[0.45806888]
NEDD1,[0],[0.45804933]
SLC44A2,[0],[0.4578545]
BHMT2,[0],[0.4577393]
ZNHIT6,[0],[0.4575372]
PRKCI,[0],[0.4575076]
CALB1,[0],[0.4574153]
BTAF1,[0],[0.45739207]
GYS2,[0],[0.45722976]
LMO1,[0],[0.45712492]
RASA3,[0],[0.45710364]
COL9A1,[0],[0.45708776]
IDH2,[0],[0.45708716]
CSNK1D,[0],[0.4570094]
AKT2,[0],[0.45698467]
SNRPC,[0],[0.45697463]
DIAPH1,[0],[0.45694375]
SMC1B,[0],[0.4569427]
RBM24,[0],[0.45679668]
STT3B,[0],[0.45677954]
EFNB3,[0],[0.45670155]
ADAM17,[0],[0.4566968]
RAB3B,[0],[0.4566735]
PLOD2,[0],[0.45663357]
TSPAN7,[0],[0.4566032]
ACTA1,[0],[0.4565351]
EEF1A2,[0],[0.45653462]
LBP,[0],[0.4564858]
RHOH,[0],[0.4564671]
SUCLG1,[0],[0.4564165]
AASS,[0],[0.4563116]
ADD2,[0],[0.45617285]
COG5,[0],[0.456171]
EHD2,[0],[0.45613176]
POLR2E,[0],[0.45609382]
PARVG,[0],[0.45601264]
RPRD1B,[0],[0.45591524]
IRF3,[0],[0.4558703]
TAF6L,[0],[0.45577732]
DPPA4,[0],[0.45568353]
WDR36,[0],[0.45552823]
CPSF6,[0],[0.4554813]
BIN1,[0],[0.4552845]
IL12A,[0],[0.4551674]
SEC22C,[0],[0.45516416]
PRKAB2,[0],[0.45504653]
FGD5,[0],[0.45478126]
RFX3,[0],[0.45476]
KRT9,[0],[0.45474252]
RHEB,[0],[0.4547056]
DDX39B,[0],[0.4546066]
EPHA10,[0],[0.4545682]
IWS1,[0],[0.45456535]
SLC1A3,[0],[0.45455712]
MORF4L2,[0],[0.45454156]
HK3,[0],[0.45452937]
RFX2,[0],[0.45445457]
CACNB4,[0],[0.45437562]
APBB1IP,[0],[0.45425987]
FERMT3,[0],[0.45425427]
NANOG,[0],[0.45402056]
RALGAPB,[0],[0.45401633]
PPFIBP1,[0],[0.45399037]
PCDH1,[0],[0.4539799]
RPRD2,[0],[0.45395702]
TRPM8,[0],[0.45356658]
CDH4,[0],[0.45333213]
RDX,[0],[0.45327795]
P2RX7,[0],[0.4531611]
CCNE1,[0],[0.45314714]
AZGP1,[0],[0.4531218]
L1CAM,[0],[0.45307747]
HS3ST3A1,[0],[0.45307386]
PRDM9,[0],[0.45293882]
ITGA10,[0],[0.4528987]
FNBP1,[0],[0.45275527]
SERPINB2,[0],[0.4526359]
SIRT1,[0],[0.45262468]
KRT8,[0],[0.45260313]
RPL26L1,[0],[0.4525986]
LIG3,[0],[0.452507]
LAMC2,[0],[0.45246682]
LRFN4,[0],[0.45218107]
FANCC,[0],[0.45208612]
MFGE8,[0],[0.45208114]
P4HA3,[0],[0.45207843]
PCDHB13,[0],[0.45194456]
NFIX,[0],[0.45177564]
MTUS1,[0],[0.45175081]
RSL1D1,[0],[0.45169857]
JUND,[0],[0.4516684]
DPYSL5,[0],[0.45159838]
GNAZ,[0],[0.4515808]
TPST1,[0],[0.45155364]
PSMA5,[0],[0.45154324]
PTGFRN,[0],[0.4514749]
CCNT2,[0],[0.45145145]
CHRM3,[0],[0.4513925]
CSF2RB,[0],[0.45136958]
COL13A1,[0],[0.45133355]
ESRP1,[0],[0.45123866]
PUF60,[0],[0.45100537]
CCNA1,[0],[0.45080352]
JAM2,[0],[0.45079094]
MAP3K13,[0],[0.4507543]
GSTP1,[0],[0.45070535]
CYP2B6,[0],[0.45058545]
EXPH5,[0],[0.45048818]
MNAT1,[0],[0.4504833]
DYNLL2,[0],[0.4501411]
JUNB,[0],[0.4501366]
LPAR2,[0],[0.45011145]
GAK,[0],[0.45007193]
PGD,[0],[0.44998628]
SCG5,[0],[0.44998]
SEC13,[0],[0.44991243]
STRN4,[0],[0.44983023]
RHOQ,[0],[0.44981587]
SLC5A6,[0],[0.44973072]
ZNF720,[0],[0.44966304]
NLRP12,[0],[0.44954816]
POLE3,[0],[0.44950095]
CCDC8,[0],[0.44946578]
POLR2H,[0],[0.44946086]
TACR3,[0],[0.4494421]
BCAN,[0],[0.44935086]
LRRC4C,[0],[0.4492741]
RRAGA,[0],[0.4492396]
ATP8B2,[0],[0.44921505]
KCNQ2,[0],[0.44920266]
MUC3A,[0],[0.44910192]
CD9,[0],[0.4489933]
JAG2,[0],[0.44895628]
SEZ6L,[0],[0.4489113]
ALDH1B1,[0],[0.44888094]
NUP43,[0],[0.44868362]
LIN9,[0],[0.44862053]
CHD5,[0],[0.44859475]
OXA1L,[0],[0.44857234]
NCK2,[0],[0.44845006]
ZNF98,[0],[0.4484252]
SYMPK,[0],[0.44841716]
INHBA,[0],[0.4482981]
FXYD3,[0],[0.44828507]
CFL2,[0],[0.44823292]
ELL,[0],[0.44817692]
CA8,[0],[0.44815066]
CDX2,[0],[0.44814363]
CYP3A5,[0],[0.44803655]
RUFY3,[0],[0.44788396]
DDX42,[0],[0.44784006]
MAD2L1,[0],[0.44777277]
CD19,[0],[0.4476883]
POMC,[0],[0.44763163]
RECQL4,[0],[0.44761348]
TAF5L,[0],[0.44751874]
LIPH,[0],[0.4474225]
HSPA5,[0],[0.44738623]
INSC,[0],[0.44734916]
CEP164,[0],[0.4473458]
PDPR,[0],[0.4473191]
DLG4,[0],[0.44727764]
CUL5,[0],[0.44686666]
PPFIA4,[0],[0.4467687]
COLEC12,[0],[0.44672152]
TUBGCP6,[0],[0.44651127]
GRHL1,[0],[0.44639316]
ATP6V0A4,[0],[0.44637844]
ID4,[0],[0.44636506]
EDIL3,[0],[0.44631916]
NPC1L1,[0],[0.44627765]
KIF17,[0],[0.4462147]
DDIT4,[0],[0.44616833]
UBE3A,[0],[0.44612524]
BIRC5,[0],[0.44597983]
NECAP2,[0],[0.4458608]
PELP1,[0],[0.4458461]
SLC25A25,[0],[0.44579536]
FPR2,[0],[0.44577774]
FOXF1,[0],[0.4457695]
MPP6,[0],[0.44575605]
DSG2,[0],[0.44571596]
MYO1C,[0],[0.4456901]
UBXN6,[0],[0.44566482]
PTPRCAP,[0],[0.4456284]
SUV39H2,[0],[0.44551855]
CACNA1S,[0],[0.44548628]
PTPN12,[0],[0.44545504]
GRM7,[0],[0.4453853]
CCNF,[0],[0.44537616]
HAP1,[0],[0.44525582]
USP6NL,[0],[0.44521502]
NCBP1,[0],[0.445094]
GATA4,[0],[0.44498184]
ARHGAP29,[0],[0.44497436]
ILF2,[0],[0.44490173]
TLR9,[0],[0.44488126]
PSMD12,[0],[0.44485775]
KCNS3,[0],[0.44463983]
RAD9A,[0],[0.4445418]
TNFRSF13C,[0],[0.4444947]
TNFSF11,[0],[0.44438446]
TSHR,[0],[0.44408333]
NTS,[0],[0.44407403]
SMARCD2,[0],[0.4439523]
ACSM2B,[0],[0.44390634]
LRIG3,[0],[0.44380853]
DPYSL2,[0],[0.44379196]
GALNT12,[0],[0.44373727]
ZCRB1,[0],[0.4435093]
DAPK2,[0],[0.4435005]
AMOTL1,[0],[0.4434015]
CCNB2,[0],[0.4433889]
DCUN1D1,[0],[0.4433779]
OPA1,[0],[0.4432099]
GPLD1,[0],[0.44313118]
CNTN4,[0],[0.44301128]
KIF2A,[0],[0.44287747]
SLC9A1,[0],[0.44282305]
IKBKE,[0],[0.44281614]
MAPK10,[0],[0.44278777]
GALNT16,[0],[0.4427506]
DIO3,[0],[0.4427435]
MPP5,[0],[0.44271958]
TSG101,[0],[0.44241613]
RCAN1,[0],[0.44226238]
LRP5,[0],[0.44202858]
ZNF44,[0],[0.44189873]
ACTN1,[0],[0.441895]
CDC42,[0],[0.44189447]
EEA1,[0],[0.44183847]
ALS2CL,[0],[0.44183135]
ETS2,[0],[0.4416204]
PPM1K,[0],[0.44156072]
GNE,[0],[0.4415598]
NLGN4Y,[0],[0.4413313]
BCAR1,[0],[0.4413007]
HS3ST2,[0],[0.44116807]
NEK2,[0],[0.44116008]
ZKSCAN8,[0],[0.4411419]
KCNJ12,[0],[0.44099015]
ST8SIA4,[0],[0.44094667]
ACSBG1,[0],[0.4409003]
CSNK2A1,[0],[0.44082043]
CLIC2,[0],[0.44078308]
PAPSS2,[0],[0.4407374]
IPO5,[0],[0.440592]
PCDHA3,[0],[0.4404378]
DCAF6,[0],[0.44043514]
SPTLC2,[0],[0.4403724]
FGF4,[0],[0.44032764]
EREG,[0],[0.44031844]
ADM,[0],[0.4401297]
HAPLN1,[0],[0.4401264]
CEBPE,[0],[0.44011375]
RALGAPA2,[0],[0.4400864]
NELFE,[0],[0.44001204]
RNF135,[0],[0.43985498]
EIF5A,[0],[0.4397514]
MAMLD1,[0],[0.4396225]
PHF12,[0],[0.43947417]
CALCA,[0],[0.43941343]
HSPH1,[0],[0.43939778]
CLIP2,[0],[0.43930268]
TNFRSF21,[0],[0.43924734]
NUP133,[0],[0.43917897]
SMURF2,[0],[0.43917575]
WNT7A,[0],[0.43916902]
TRUB2,[0],[0.43902868]
SULT2B1,[0],[0.43901512]
CEP72,[0],[0.4389]
RAB11A,[0],[0.4388403]
NDEL1,[0],[0.43883148]
PTGIR,[0],[0.43871868]
ANXA6,[0],[0.43853652]
CLTA,[0],[0.4383345]
MYBBP1A,[0],[0.43828562]
HAO2,[0],[0.43828452]
GNA11,[0],[0.43827835]
MZB1,[0],[0.43823874]
RGS2,[0],[0.43822742]
DTX1,[0],[0.43818307]
SKAP2,[0],[0.43818003]
PCDHB12,[0],[0.4380508]
ITGAL,[0],[0.43804792]
STOM,[0],[0.43804252]
TOPORS,[0],[0.4380302]
ATIC,[0],[0.437977]
GSTM5,[0],[0.4379636]
HELB,[0],[0.43773037]
RORC,[0],[0.4377258]
CFHR3,[0],[0.43768665]
MSRB3,[0],[0.43764246]
SLC10A1,[0],[0.43763012]
NEK1,[0],[0.43762913]
IL10RA,[0],[0.4375694]
INTS6,[0],[0.4375339]
AURKB,[0],[0.43751213]
NAB2,[0],[0.4374752]
FEN1,[0],[0.4373424]
BRD2,[0],[0.43731433]
ADCY6,[0],[0.4372971]
SKA2,[0],[0.43726656]
CENPE,[0],[0.4372546]
CREB5,[0],[0.43709835]
UQCRB,[0],[0.43681926]
ECE2,[0],[0.43671796]
FRZB,[0],[0.43671423]
CCR10,[0],[0.43652135]
CLIC5,[0],[0.4363796]
KIF22,[0],[0.43636417]
PFN2,[0],[0.436289]
RXRG,[0],[0.43628177]
AGXT2,[0],[0.43627974]
KDM2A,[0],[0.43612835]
CBFA2T3,[0],[0.43601665]
CFL1,[0],[0.43598002]
RPS29,[0],[0.4359793]
RASD1,[0],[0.4359283]
ATF7IP,[0],[0.43585643]
ABCC3,[0],[0.43583274]
EOMES,[0],[0.43582147]
TDO2,[0],[0.43580535]
CACNB2,[0],[0.43578288]
LGALS4,[0],[0.4357698]
DUOX2,[0],[0.43576857]
CCNE2,[0],[0.43575916]
GALNT6,[0],[0.4356437]
PPP2R5B,[0],[0.43559778]
F3,[0],[0.43541032]
SLC17A7,[0],[0.43522725]
GCK,[0],[0.43504608]
SP3,[0],[0.43500236]
INTS3,[0],[0.43494517]
ADAM11,[0],[0.43464434]
STOML3,[0],[0.43455964]
GANAB,[0],[0.43447378]
CDH24,[0],[0.4344577]
PRKCH,[0],[0.43442476]
FANCI,[0],[0.43440863]
SORD,[0],[0.43436104]
PFKFB4,[0],[0.43432397]
P2RY1,[0],[0.4342376]
PDK4,[0],[0.43419278]
PCYT1B,[0],[0.43414482]
FBXL5,[0],[0.43412572]
PCSK2,[0],[0.4340781]
LIF,[0],[0.43397868]
HMGCR,[0],[0.43396717]
RPS26,[0],[0.43388003]
NDUFS1,[0],[0.4337888]
AGRN,[0],[0.4337303]
RPL22L1,[0],[0.43362117]
UFC1,[0],[0.43356895]
GRIA3,[0],[0.4334367]
SCN2B,[0],[0.43329945]
MARK2,[0],[0.43315864]
POLA2,[0],[0.43306172]
LRRTM4,[0],[0.43294632]
NSUN2,[0],[0.4328371]
ACER1,[0],[0.43275493]
SLC6A3,[0],[0.43273732]
KCNK3,[0],[0.43268514]
KLHL3,[0],[0.43263352]
PPM1D,[0],[0.43257913]
STRIP2,[0],[0.43248245]
ACSM5,[0],[0.43236583]
MNDA,[0],[0.43235737]
AURKA,[0],[0.43232286]
GRIA2,[0],[0.43231148]
CD86,[0],[0.43220073]
SLC8A2,[0],[0.43218067]
AP2S1,[0],[0.4321311]
KIF16B,[0],[0.43202406]
HBEGF,[0],[0.4319484]
CTNNBL1,[0],[0.4319034]
PSMB5,[0],[0.43190137]
GULP1,[0],[0.43188754]
BCL9,[0],[0.43186575]
ATP2A2,[0],[0.43171534]
MIB1,[0],[0.4316755]
CDK14,[0],[0.4316362]
SSR2,[0],[0.43154827]
KRT78,[0],[0.43150285]
OTOF,[0],[0.43146658]
PTMS,[0],[0.43145007]
BCR,[0],[0.43142784]
PPP1CB,[0],[0.43133667]
HOXA3,[0],[0.4311313]
SLC39A1,[0],[0.43100217]
M6PR,[0],[0.4309734]
FKBP5,[0],[0.43096867]
STX2,[0],[0.43096155]
MSH4,[0],[0.43093887]
EGLN3,[0],[0.4309309]
PER2,[0],[0.4308292]
MAP3K14,[0],[0.43077543]
PSMC6,[0],[0.4306832]
CENPM,[0],[0.43068215]
NLRC4,[0],[0.4306251]
KIF21B,[0],[0.4305817]
STAB2,[0],[0.43057302]
TCIRG1,[0],[0.43054634]
PTPRU,[0],[0.43053514]
RPL3L,[0],[0.43041644]
ADAMTS7,[0],[0.43035695]
TAF9,[0],[0.43033704]
RGS16,[0],[0.43033254]
NNAT,[0],[0.43032378]
POLE2,[0],[0.4302031]
HERC5,[0],[0.43014672]
STXBP1,[0],[0.43011743]
PDE6A,[0],[0.42995915]
GLP1R,[0],[0.4296741]
PLS1,[0],[0.42959383]
SELP,[0],[0.42946178]
PATZ1,[0],[0.4292409]
INTS1,[0],[0.4291621]
KRT2,[0],[0.42881218]
ACHE,[0],[0.42880055]
CSPG4,[0],[0.42878884]
DNA2,[0],[0.42875943]
FPR1,[0],[0.4287368]
LMNB2,[0],[0.42864016]
TRPV4,[0],[0.42853418]
PAICS,[0],[0.42853066]
ZNF721,[0],[0.4282497]
ACVR2B,[0],[0.42804798]
TYR,[0],[0.42796305]
ZNF28,[0],[0.42795962]
CNNM1,[0],[0.4279259]
HSPA6,[0],[0.42791238]
PDCD11,[0],[0.42788664]
FZR1,[0],[0.4278541]
CHRNB4,[0],[0.42784822]
TEAD3,[0],[0.42778692]
SLC9A3R1,[0],[0.4277717]
HOXD1,[0],[0.42773557]
CNTFR,[0],[0.42766893]
LDLR,[0],[0.42764503]
RAD51C,[0],[0.42753166]
HNF4A,[0],[0.42749736]
IL2RA,[0],[0.4274031]
DCN,[0],[0.42735416]
TSPAN14,[0],[0.42734835]
STUB1,[0],[0.42733324]
NR1D1,[0],[0.42726254]
CENPL,[0],[0.4272226]
EDARADD,[0],[0.42707288]
RABEP1,[0],[0.4270393]
IKZF1,[0],[0.42693463]
FZD1,[0],[0.426865]
SREBF1,[0],[0.42678824]
NSL1,[0],[0.42664862]
MAML1,[0],[0.42654186]
CENPP,[0],[0.42649144]
KAT5,[0],[0.42647222]
CDO1,[0],[0.42639205]
DNAJC6,[0],[0.42631835]
TMEM97,[0],[0.42624053]
HHIP,[0],[0.42610607]
AXL,[0],[0.42607522]
CPEB2,[0],[0.42597872]
TEK,[0],[0.42592093]
MYO9B,[0],[0.42573944]
NUP88,[0],[0.42552325]
SLC44A1,[0],[0.42542833]
CUL2,[0],[0.42541704]
GRM4,[0],[0.42538083]
GPT,[0],[0.42529064]
DERL1,[0],[0.42522568]
REP15,[0],[0.42521283]
AP3B2,[0],[0.4251745]
NUP85,[0],[0.4251677]
CNOT3,[0],[0.42513263]
HK2,[0],[0.42509556]
POLB,[0],[0.4250295]
DES,[0],[0.42495558]
SLC12A2,[0],[0.42493993]
PSG4,[0],[0.42489296]
AOC1,[0],[0.4248213]
CDH12,[0],[0.42481175]
ARNT2,[0],[0.42477605]
GALNT3,[0],[0.4247347]
SLC25A24,[0],[0.4244375]
ZNF627,[0],[0.42442602]
ZNF473,[0],[0.42437282]
HYAL1,[0],[0.42427057]
LY6H,[0],[0.42424276]
PSMD11,[0],[0.42421427]
IVNS1ABP,[0],[0.42420092]
DENND5A,[0],[0.424185]
UBXN7,[0],[0.4238743]
ASPA,[0],[0.42373478]
FGF22,[0],[0.4236473]
CACNA1F,[0],[0.42358923]
IRS2,[0],[0.42354104]
STX3,[0],[0.42349002]
COL17A1,[0],[0.42345628]
SRM,[0],[0.42332426]
ANO6,[0],[0.423249]
ATP8B4,[0],[0.42309278]
IPO9,[0],[0.42307946]
RNASEH2A,[0],[0.4230758]
SCN8A,[0],[0.42296982]
CD34,[0],[0.42294636]
EED,[0],[0.42292464]
CPE,[0],[0.42289305]
ZNF460,[0],[0.42287236]
TMEM147,[0],[0.42284065]
EIF2AK4,[0],[0.42283282]
NDRG1,[0],[0.42276508]
ALDH2,[0],[0.42273518]
PKP2,[0],[0.4227233]
FAM13A,[0],[0.42269385]
CASP10,[0],[0.42263016]
CDC37,[0],[0.42253315]
PANK1,[0],[0.42245394]
SNRPF,[0],[0.4224441]
CRABP1,[0],[0.42241526]
ILK,[0],[0.4224038]
GRB10,[0],[0.4222721]
AHCY,[0],[0.42199495]
DNAJB1,[0],[0.42192516]
TTC8,[0],[0.42187047]
TOR1AIP2,[0],[0.42186406]
GMPS,[0],[0.4218503]
LTA,[0],[0.42181972]
TAF2,[0],[0.4218119]
NDC80,[0],[0.42181143]
RPL38,[0],[0.4217976]
LILRB1,[0],[0.42158318]
BIRC3,[0],[0.42143762]
TRPC4,[0],[0.42122972]
FBXO11,[0],[0.4210796]
PPP3R1,[0],[0.4210608]
CHSY3,[0],[0.42099804]
REEP2,[0],[0.4208962]
EPS15L1,[0],[0.42087218]
RGS22,[0],[0.42061037]
LGR4,[0],[0.4204833]
LDHA,[0],[0.42045784]
RFC5,[0],[0.4204425]
TEX14,[0],[0.42037642]
NME1,[0],[0.42029646]
PAK6,[0],[0.4201553]
HAMP,[0],[0.41975597]
TNFRSF11A,[0],[0.41970664]
UGDH,[0],[0.419636]
RPS21,[0],[0.4195537]
UVSSA,[0],[0.41947454]
E2F4,[0],[0.41940013]
TTC7B,[0],[0.41929427]
CLEC5A,[0],[0.41926008]
DDX11,[0],[0.41923034]
KAT2A,[0],[0.41916272]
FMOD,[0],[0.41916054]
HGS,[0],[0.4190977]
RUVBL2,[0],[0.41909236]
RPS27L,[0],[0.419003]
KCNAB1,[0],[0.4188933]
FGF3,[0],[0.41886693]
AP1M1,[0],[0.41873953]
HSPA1L,[0],[0.41859886]
RPL18A,[0],[0.41852]
NCAPH,[0],[0.41841733]
CPEB1,[0],[0.41830724]
ZNF467,[0],[0.41820574]
EIF3H,[0],[0.4181762]
CFLAR,[0],[0.41811225]
HEYL,[0],[0.41800758]
THOP1,[0],[0.4179781]
TFAP4,[0],[0.4179514]
CENPI,[0],[0.41775954]
FIP1L1,[0],[0.41775528]
MUC13,[0],[0.4177291]
COLGALT2,[0],[0.41767773]
RRS1,[0],[0.41766816]
KCNJ1,[0],[0.41757137]
ATP2B1,[0],[0.41756997]
GFAP,[0],[0.4174771]
ARHGEF6,[0],[0.41741827]
GMPR,[0],[0.41741467]
SLC26A6,[0],[0.41737124]
RGS7BP,[0],[0.41732964]
VPS35,[0],[0.41727087]
GALNTL5,[0],[0.4172648]
HOXA1,[0],[0.4172573]
RGS5,[0],[0.41722378]
CENPH,[0],[0.41719714]
ADAR,[0],[0.41702121]
PPIL1,[0],[0.41702068]
FCER1G,[0],[0.41697076]
MRPS21,[0],[0.41691622]
PHLDA1,[0],[0.4168777]
SLX4,[0],[0.4168774]
NOTUM,[0],[0.41682392]
ZNF91,[0],[0.4167427]
ATXN2,[0],[0.41671878]
WDR46,[0],[0.41668895]
TAS1R1,[0],[0.41668352]
OAS3,[0],[0.4166026]
SLC2A14,[0],[0.41652432]
GEN1,[0],[0.41650632]
COL20A1,[0],[0.4164895]
IRX2,[0],[0.4164806]
ANO3,[0],[0.41640913]
DUSP1,[0],[0.4163668]
HDAC3,[0],[0.41633603]
UBL5,[0],[0.4163297]
BSG,[0],[0.41614658]
KIAA0319,[0],[0.41600913]
CNTN3,[0],[0.41600075]
ATXN1,[0],[0.41582334]
ZNF771,[0],[0.41580054]
SH2D3C,[0],[0.41580045]
FZD7,[0],[0.4157117]
HRH4,[0],[0.4156944]
ACADL,[0],[0.41561976]
CP,[0],[0.41558287]
NCKAP1L,[0],[0.41550586]
KIF20B,[0],[0.41545984]
SGCD,[0],[0.41544774]
SBDS,[0],[0.4153753]
ZNF846,[0],[0.41530687]
ING3,[0],[0.41529366]
MDK,[0],[0.41529316]
CCNC,[0],[0.41519573]
NGFR,[0],[0.41513696]
LIN54,[0],[0.41508627]
TIMM13,[0],[0.4149781]
CDH16,[0],[0.414935]
FGD2,[0],[0.41477925]
TKTL1,[0],[0.4146626]
ERCC8,[0],[0.41463563]
HNRNPA3,[0],[0.41456556]
PHYKPL,[0],[0.41451466]
ZNF692,[0],[0.4144664]
RPA3,[0],[0.41437438]
FBXO27,[0],[0.41431403]
TFAP2C,[0],[0.41422]
SEC14L1,[0],[0.414213]
RRP7A,[0],[0.41420892]
PIWIL2,[0],[0.41420144]
RPL39L,[0],[0.41413248]
QPRT,[0],[0.41407245]
ZNF780A,[0],[0.41403273]
FOXL2,[0],[0.41393003]
ATP1B2,[0],[0.41392013]
PDK1,[0],[0.41381574]
LOXL2,[0],[0.4137004]
GAL3ST2,[0],[0.41369122]
MPZ,[0],[0.41366506]
MRAP2,[0],[0.41348603]
PRCC,[0],[0.4134621]
CDH2,[0],[0.41345108]
RPL21,[0],[0.41344857]
TGFB1I1,[0],[0.41340253]
BGN,[0],[0.4133322]
EPN1,[0],[0.4132821]
TRPV2,[0],[0.41322184]
PRKCG,[0],[0.4130745]
LRIG1,[0],[0.41293594]
FCGR2A,[0],[0.4128963]
FABP7,[0],[0.41287583]
SLC9A3R2,[0],[0.41286534]
FH,[0],[0.41280448]
BLNK,[0],[0.41273907]
GALNT15,[0],[0.41271544]
LSR,[0],[0.41270244]
PROS1,[0],[0.4126685]
B3GALT5,[0],[0.41265336]
DNAJB4,[0],[0.4125621]
ANTXR2,[0],[0.4125538]
SIAH1,[0],[0.4124971]
DCT,[0],[0.41239458]
MAPK8,[0],[0.41236234]
PIAS2,[0],[0.41232967]
TADA3,[0],[0.4122027]
HYAL2,[0],[0.41210046]
ZIC3,[0],[0.4118956]
POLR2C,[0],[0.41185063]
BMP4,[0],[0.41182962]
FLCN,[0],[0.41179278]
PAGR1,[0],[0.4117413]
PHF19,[0],[0.41162533]
RASGRP2,[0],[0.41159818]
HRC,[0],[0.41150466]
IL5RA,[0],[0.4114559]
LGI1,[0],[0.41127312]
LGALS9,[0],[0.4112449]
EHMT2,[0],[0.4109518]
CD151,[0],[0.41094485]
SLC25A12,[0],[0.41092443]
CD109,[0],[0.41091758]
HS6ST1,[0],[0.41089377]
RPS13,[0],[0.4108852]
MTF1,[0],[0.41085592]
FANCE,[0],[0.4105957]
CD1D,[0],[0.41056997]
UBQLN2,[0],[0.4105007]
CDC25A,[0],[0.41044164]
EIF3I,[0],[0.41042644]
E2F6,[0],[0.41042542]
SMAP2,[0],[0.41036832]
INTS7,[0],[0.41018757]
KMO,[0],[0.4101724]
ZAP70,[0],[0.4101582]
PCDHA4,[0],[0.41011265]
CTR9,[0],[0.41001898]
TAF7L,[0],[0.4099687]
TBXA2R,[0],[0.409966]
SNURF,[0],[0.4099285]
ACTR1A,[0],[0.40990618]
PRDX2,[0],[0.4097929]
EPB41L4B,[0],[0.4097854]
TTL,[0],[0.40971586]
DIO2,[0],[0.40954807]
ITIH3,[0],[0.40933692]
RAB6A,[0],[0.40933523]
ENPP3,[0],[0.40932414]
CHRD,[0],[0.4092632]
CD53,[0],[0.40924066]
SLC25A27,[0],[0.409105]
RBP1,[0],[0.40889397]
ARHGEF25,[0],[0.40882444]
GAP43,[0],[0.40858328]
GATA5,[0],[0.40857318]
ACKR3,[0],[0.4085319]
NPHP3,[0],[0.4085257]
PTTG1,[0],[0.40851545]
SCMH1,[0],[0.40838075]
USH1C,[0],[0.4082731]
MFN2,[0],[0.40826672]
SKA3,[0],[0.4082399]
ACSL1,[0],[0.40822613]
ASPHD1,[0],[0.40812677]
TGFB3,[0],[0.4081152]
VTN,[0],[0.40811196]
CEP78,[0],[0.40809277]
ARHGAP9,[0],[0.4080444]
