Gene,Predicted Label,Probability
VCP,[1],[0.95697254]
RUFY1,[1],[0.9569204]
ECE1,[1],[0.956909]
MUC6,[1],[0.9568965]
NR1H3,[1],[0.9568683]
PSMG1,[1],[0.9568431]
UBE2D1,[1],[0.9568408]
AGT,[1],[0.95682794]
CRTC1,[1],[0.9567833]
PPP1R14C,[1],[0.956772]
SERPINA1,[1],[0.95669556]
RFC4,[1],[0.95663345]
CCNH,[1],[0.9566216]
SEC24B,[1],[0.9565065]
COPS7A,[1],[0.9564509]
NCOA2,[1],[0.9563893]
GPD1,[1],[0.9563352]
ERF,[1],[0.9563248]
SLC7A6,[1],[0.95627993]
PKLR,[1],[0.956178]
TNFRSF10C,[1],[0.9561692]
HPRT1,[1],[0.95607674]
ANTXR1,[1],[0.956037]
PSMB6,[1],[0.95592356]
GUSB,[1],[0.9558432]
PDK1,[1],[0.95584255]
RFWD3,[1],[0.9558144]
ADCY2,[1],[0.95576817]
DENND4A,[1],[0.9557329]
CRTC2,[1],[0.9556816]
ASPHD1,[1],[0.95562446]
EED,[1],[0.95555097]
GPR83,[1],[0.9555491]
AUP1,[1],[0.95545256]
MAML1,[1],[0.95540917]
EME2,[1],[0.95540893]
EEF1G,[1],[0.9553877]
PPM1K,[1],[0.95532125]
DPY30,[1],[0.9553081]
FPR1,[1],[0.95527035]
RND2,[1],[0.9552651]
PARVG,[1],[0.95515233]
KISS1,[1],[0.9550637]
LCN2,[1],[0.95506334]
DAB2,[1],[0.9550353]
CACNG6,[1],[0.95498586]
SMG1,[1],[0.9549851]
GRIN3A,[1],[0.9549741]
ICAM5,[1],[0.9549567]
SLC18A2,[1],[0.9549207]
ARAP3,[1],[0.95486265]
CARD10,[1],[0.9548527]
RAB11FIP4,[1],[0.95479745]
NUP155,[1],[0.9547137]
FSTL1,[1],[0.9547062]
RPGRIP1L,[1],[0.9546725]
AIF1,[1],[0.95463794]
ANO1,[1],[0.954505]
ZMIZ2,[1],[0.9544849]
CENPN,[1],[0.9544535]
RAD21,[1],[0.9544027]
CDK4,[1],[0.9543395]
CELSR1,[1],[0.95433927]
CCKAR,[1],[0.9543295]
GLS,[1],[0.9543292]
SCNN1A,[1],[0.9542952]
HLA-DQA1,[1],[0.9542835]
ADCYAP1R1,[1],[0.95427847]
NAA15,[1],[0.9542687]
NEDD4L,[1],[0.9542228]
BACH1,[1],[0.9541789]
BRD3,[1],[0.9541626]
SLC4A4,[1],[0.95415777]
TYMS,[1],[0.9540825]
SYTL4,[1],[0.9540193]
SPAG16,[1],[0.95398027]
PPP1R13L,[1],[0.95394653]
TAC1,[1],[0.9539424]
ZNF257,[1],[0.95392936]
ATP6AP2,[1],[0.9539144]
SEMA4D,[1],[0.95389825]
SIK3,[1],[0.95389086]
SOCS6,[1],[0.9538559]
DERL3,[1],[0.9538552]
PNLIPRP3,[1],[0.9538053]
CD47,[1],[0.9537188]
DMBT1,[1],[0.95371485]
LGR4,[1],[0.95370156]
GPIHBP1,[1],[0.9536858]
NGEF,[1],[0.95358175]
SIX3,[1],[0.95356256]
ACIN1,[1],[0.95353425]
OOEP,[1],[0.9534028]
STOML3,[1],[0.95333344]
PODXL2,[1],[0.95333207]
HMGCS1,[1],[0.9531358]
MAN1A2,[1],[0.9531325]
ACSM5,[1],[0.95311]
PSMA7,[1],[0.9530564]
SLC2A8,[1],[0.95299566]
INS,[1],[0.952982]
CRTC3,[1],[0.95291823]
AANAT,[1],[0.9528719]
SELP,[1],[0.95283824]
CLK1,[1],[0.95268416]
CXCR1,[1],[0.95266634]
GSTA4,[1],[0.9526454]
GIGYF1,[1],[0.9525983]
CSRP1,[1],[0.95253164]
HSF1,[1],[0.95249355]
CNGA3,[1],[0.9524926]
VIPR2,[1],[0.95245737]
PFKFB1,[1],[0.9523879]
EPN2,[1],[0.95235264]
ORM1,[1],[0.9522603]
LYPLA1,[1],[0.9521965]
HSPA4,[1],[0.9521645]
PAPSS1,[1],[0.9521411]
IRX1,[1],[0.9520515]
ARHGEF5,[1],[0.9520499]
PSMB5,[1],[0.95196867]
LILRA4,[1],[0.95195085]
SLC16A7,[1],[0.9519285]
CYP7A1,[1],[0.951903]
POLR1A,[1],[0.95178556]
TPD52L1,[1],[0.95178396]
SKIV2L,[1],[0.9517749]
MASP1,[1],[0.9517645]
SNCA,[1],[0.95175654]
NR4A3,[1],[0.9517557]
IGFBP6,[1],[0.9517475]
TDGF1,[1],[0.95174336]
ROR1,[1],[0.9516662]
MAN2B1,[1],[0.9515822]
PDGFD,[1],[0.9515512]
RBP4,[1],[0.9515215]
PFKL,[1],[0.9514205]
ATP8B1,[1],[0.9514098]
VGLL3,[1],[0.9513974]
PTBP1,[1],[0.9513603]
MYO5B,[1],[0.95135444]
SLC19A1,[1],[0.9513043]
AP2S1,[1],[0.9512552]
CAMK2D,[1],[0.9512277]
GPC6,[1],[0.95122176]
NKX2-2,[1],[0.95112544]
ACSBG1,[1],[0.9510056]
TFPI,[1],[0.95099294]
PKD2L1,[1],[0.9509893]
ARNTL2,[1],[0.9509243]
DZIP1,[1],[0.9508739]
HSD17B1,[1],[0.9508679]
RAC3,[1],[0.9508055]
INHA,[1],[0.950542]
MPP5,[1],[0.9505286]
IL18RAP,[1],[0.95052356]
IMPDH1,[1],[0.9504961]
LRP12,[1],[0.95041794]
ARHGEF16,[1],[0.9503881]
GDI1,[1],[0.95030767]
PTPRE,[1],[0.950287]
SSTR3,[1],[0.95017827]
AAK1,[1],[0.9501662]
LRRC4,[1],[0.9501465]
CRHR2,[1],[0.95013255]
CCDC88C,[1],[0.95004815]
NAA25,[1],[0.94987863]
PHC1,[1],[0.9498769]
CTSF,[1],[0.94980514]
GBP5,[1],[0.94972336]
FMNL1,[1],[0.9497171]
HLA-E,[1],[0.94967294]
SDHAF2,[1],[0.94965947]
LRRTM4,[1],[0.9494945]
KLK5,[1],[0.94943094]
CAMK1D,[1],[0.94940853]
PSME1,[1],[0.94937336]
TNFSF9,[1],[0.9493632]
SENP6,[1],[0.9491781]
FKBP1A,[1],[0.94917494]
KCNV1,[1],[0.94917053]
OPRL1,[1],[0.9491655]
DENND5A,[1],[0.9491655]
KIDINS220,[1],[0.9490856]
CPSF6,[1],[0.94905984]
RING1,[1],[0.94899476]
IVNS1ABP,[1],[0.9489946]
CD151,[1],[0.9489548]
SEC16A,[1],[0.94892186]
LIPE,[1],[0.9488347]
CYC1,[1],[0.94881004]
SHOC2,[1],[0.9487863]
CEP135,[1],[0.9486666]
MSX1,[1],[0.94853604]
SLC9A3R1,[1],[0.9485342]
SLC2A4,[1],[0.9485207]
LMX1B,[1],[0.94842976]
TEAD4,[1],[0.94836146]
SNTA1,[1],[0.94830847]
FUS,[1],[0.9482892]
INO80,[1],[0.94827634]
GNAI3,[1],[0.9482233]
MNAT1,[1],[0.94813347]
SLA2,[1],[0.9481069]
CHCHD10,[1],[0.94810003]
GART,[1],[0.9480436]
NUP153,[1],[0.9480123]
FOXN3,[1],[0.94792217]
CCT2,[1],[0.947904]
KRT1,[1],[0.9478055]
NCSTN,[1],[0.9475788]
NEDD9,[1],[0.94745433]
SCN4B,[1],[0.9474389]
MFN2,[1],[0.94742733]
CACNA2D4,[1],[0.947409]
ST6GALNAC5,[1],[0.9473241]
NFATC3,[1],[0.94729424]
KCNMB1,[1],[0.94727695]
HLA-C,[1],[0.9472028]
LIG1,[1],[0.94716656]
POLR3A,[1],[0.9471211]
ARHGEF9,[1],[0.94694895]
GAK,[1],[0.9469107]
LRRC8B,[1],[0.9468814]
CHRNB4,[1],[0.9468409]
PASK,[1],[0.9467019]
PKN3,[1],[0.94669676]
TFPT,[1],[0.94656557]
OCA2,[1],[0.946558]
ASF1B,[1],[0.9465162]
TPST1,[1],[0.94651353]
RNF128,[1],[0.94648397]
RASGRP1,[1],[0.94643307]
RANBP6,[1],[0.94637984]
PEF1,[1],[0.94635904]
CHGB,[1],[0.9463567]
HOXB7,[1],[0.9462839]
SIK2,[1],[0.94627994]
KCNK5,[1],[0.94610035]
LSM5,[1],[0.9460523]
HIPK3,[1],[0.94602555]
PPP1CB,[1],[0.94590265]
SEC23A,[1],[0.94588995]
DNAI1,[1],[0.9458777]
IGFBP1,[1],[0.9458686]
NPPA,[1],[0.94582427]
UBASH3A,[1],[0.9457539]
NFATC4,[1],[0.94572955]
KIR3DL2,[1],[0.94558746]
TRIM72,[1],[0.9455374]
PFKM,[1],[0.94553137]
RHPN2,[1],[0.94541043]
SATB1,[1],[0.9453888]
RHOC,[1],[0.9453836]
SLC16A1,[1],[0.94535726]
LMOD1,[1],[0.94532084]
PPARGC1B,[1],[0.94529176]
SUPT16H,[1],[0.9452873]
GAS6,[1],[0.945233]
MBD4,[1],[0.9452057]
UBE2J1,[1],[0.9451617]
ATP1A4,[1],[0.94515353]
PSTK,[1],[0.9450968]
CALCRL,[1],[0.9450811]
PTX3,[1],[0.9450393]
HDAC3,[1],[0.94502693]
LTA,[1],[0.945008]
ABCG1,[1],[0.94487745]
RAN,[1],[0.9448495]
GAPDH,[1],[0.9447175]
HLA-DQB1,[1],[0.9446751]
ARHGAP1,[1],[0.94466543]
KIR2DL4,[1],[0.94457114]
ADK,[1],[0.94448394]
CHD8,[1],[0.94448173]
NTM,[1],[0.9444392]
GCSH,[1],[0.9444123]
UBE2D2,[1],[0.9442863]
TACR2,[1],[0.94428277]
ZWINT,[1],[0.94425464]
TNS3,[1],[0.9442519]
ARRB2,[1],[0.9442484]
TDRD6,[1],[0.9441815]
BACE1,[1],[0.94410455]
CCL3L3,[1],[0.9437787]
ARHGAP9,[1],[0.9437103]
CTPS1,[1],[0.94363815]
ALDOB,[1],[0.943426]
HOXB6,[1],[0.94324046]
ARAP2,[1],[0.94313514]
YPEL5,[1],[0.943135]
HELLS,[1],[0.94300634]
B4GALT5,[1],[0.9430021]
CUL4A,[1],[0.9429832]
RTN1,[1],[0.9429824]
EIF4A1,[1],[0.9429719]
DNAJB1,[1],[0.9429519]
GATAD2A,[1],[0.9429373]
MAFA,[1],[0.9429123]
SORD,[1],[0.94286156]
SYTL2,[1],[0.94285244]
EFEMP1,[1],[0.94284534]
RORB,[1],[0.9427918]
KCTD1,[1],[0.94275653]
SENP1,[1],[0.9427448]
NR5A1,[1],[0.9426808]
UGT2B11,[1],[0.9425724]
PSPC1,[1],[0.9425267]
SYNRG,[1],[0.94245815]
HIC1,[1],[0.9424065]
XPO4,[1],[0.94239664]
EXTL3,[1],[0.9422924]
HOXC9,[1],[0.9422871]
BTF3L4,[1],[0.9422377]
XCR1,[1],[0.9420723]
SCG5,[1],[0.94206154]
PRR5,[1],[0.9420402]
RASD1,[1],[0.94202]
POLR2F,[1],[0.9418713]
CHN1,[1],[0.94185394]
SAFB,[1],[0.9417807]
GNPTAB,[1],[0.94175124]
MADD,[1],[0.9417335]
CNBP,[1],[0.9416942]
STARD4,[1],[0.9416875]
RBPMS,[1],[0.9415876]
SERPINB3,[1],[0.9415741]
PEX5L,[1],[0.9415269]
LRFN1,[1],[0.9413973]
NTSR2,[1],[0.9413295]
PEX12,[1],[0.9412617]
NEUROG3,[1],[0.9412435]
NCAPG2,[1],[0.9412278]
IL10RA,[1],[0.94121426]
GNRH1,[1],[0.9412037]
DNAH6,[1],[0.94119334]
PTPN21,[1],[0.94103354]
QRFPR,[1],[0.941028]
PRND,[1],[0.9409651]
ADM,[1],[0.9409153]
CAMP,[1],[0.9408901]
AMPD1,[1],[0.9408512]
HSD17B7,[1],[0.94056714]
ATRN,[1],[0.9405392]
TKTL1,[1],[0.9405367]
CAPRIN1,[1],[0.9405164]
TERF2,[1],[0.9404966]
HEG1,[1],[0.9404355]
TCIRG1,[1],[0.94032896]
CACNB4,[1],[0.9403174]
SETDB2,[1],[0.9402631]
TLR10,[1],[0.9402536]
AMPD2,[1],[0.9401536]
PUM1,[1],[0.94005394]
NEUROD1,[1],[0.939971]
NUP37,[1],[0.9399524]
SLC12A2,[1],[0.93992764]
E2F5,[1],[0.939903]
HOXA6,[1],[0.93985254]
DNMBP,[1],[0.9398456]
UPF1,[1],[0.93980646]
IGFBP4,[1],[0.9397651]
COX8A,[1],[0.93974054]
CTSS,[1],[0.93973655]
PARP14,[1],[0.93958825]
S100A8,[1],[0.93957454]
MKLN1,[1],[0.9395656]
PPP4R1,[1],[0.9394636]
CHCHD7,[1],[0.9394507]
ABLIM2,[1],[0.93943006]
SPRED3,[1],[0.93942934]
PSME2,[1],[0.93942374]
GFRA3,[1],[0.9394005]
ADAM28,[1],[0.9392927]
HAND1,[1],[0.9392263]
CENPT,[1],[0.9391092]
DNM1L,[1],[0.93897235]
CCR10,[1],[0.9389532]
NUP160,[1],[0.9389287]
INHBB,[1],[0.9388509]
RBP5,[1],[0.93879026]
EIF3I,[1],[0.93878025]
DDX23,[1],[0.9385686]
TTK,[1],[0.93855965]
EIF5A,[1],[0.9385199]
GAD2,[1],[0.93848395]
CXCL1,[1],[0.9384402]
MERTK,[1],[0.9384315]
DIAPH2,[1],[0.93831456]
HAND2,[1],[0.93823195]
PHACTR3,[1],[0.9381945]
KIF23,[1],[0.9381927]
PGM2L1,[1],[0.938182]
KCND3,[1],[0.93817645]
SCN8A,[1],[0.9381347]
RASGRF2,[1],[0.93811655]
SGSM3,[1],[0.93809694]
SERINC3,[1],[0.938077]
HDLBP,[1],[0.9379422]
EPN1,[1],[0.9379219]
SFPQ,[1],[0.93792146]
NLRP12,[1],[0.9378389]
ARF6,[1],[0.93776214]
PSMD2,[1],[0.9377305]
FNBP1L,[1],[0.9374446]
RAD23A,[1],[0.93740386]
SEC24D,[1],[0.9373506]
PDLIM4,[1],[0.9372918]
NEMF,[1],[0.93714833]
CAPG,[1],[0.93700737]
FEN1,[1],[0.9370034]
PLAT,[1],[0.9370019]
RAB27A,[1],[0.93694687]
SART3,[1],[0.9369394]
UBQLN4,[1],[0.9369282]
REV1,[1],[0.93682873]
CYP26B1,[1],[0.936812]
MYOM2,[1],[0.9367366]
ASH2L,[1],[0.9367309]
FKBP4,[1],[0.936692]
HAUS6,[1],[0.93663836]
SEMA3E,[1],[0.9366116]
PHYKPL,[1],[0.9366105]
SERP1,[1],[0.93651915]
TEX14,[1],[0.93645746]
KCNJ12,[1],[0.9364566]
KCNQ5,[1],[0.9363151]
DNAJB12,[1],[0.93629223]
RGS12,[1],[0.9362433]
CDC37,[1],[0.93620926]
PDP1,[1],[0.9361002]
DNAH14,[1],[0.9360887]
PGM5,[1],[0.93604606]
ARPC5,[1],[0.9360234]
RPAP3,[1],[0.93600273]
CAPN11,[1],[0.93596494]
DOCK5,[1],[0.935955]
SRR,[1],[0.93594474]
LILRB4,[1],[0.93589675]
LYPLA2,[1],[0.93580204]
PLB1,[1],[0.9357845]
ETV7,[1],[0.93574774]
PERP,[1],[0.9357241]
IDO2,[1],[0.93570757]
DDX21,[1],[0.9357023]
ENGASE,[1],[0.93559706]
SLC30A10,[1],[0.9355576]
CAPN3,[1],[0.9355459]
LTBP4,[1],[0.93554217]
PRKAB1,[1],[0.93553317]
ARHGAP15,[1],[0.9355273]
PCSK5,[1],[0.935521]
PSAT1,[1],[0.9354952]
CCT8,[1],[0.93543136]
PAQR5,[1],[0.9353461]
POLR2H,[1],[0.93527627]
ESYT3,[1],[0.93522674]
AZIN2,[1],[0.9352221]
STK11IP,[1],[0.935173]
SPATA13,[1],[0.9350778]
ENC1,[1],[0.9350717]
PPP2R3B,[1],[0.935071]
CRYAB,[1],[0.93506634]
ADAM2,[1],[0.9350143]
ARAF,[1],[0.93495697]
IMPA2,[1],[0.9349011]
KLHL2,[1],[0.9348853]
RBBP5,[1],[0.93485147]
GYG1,[1],[0.9348498]
SHB,[1],[0.9348487]
GPHA2,[1],[0.9348203]
RAPGEF3,[1],[0.93478954]
RANGAP1,[1],[0.93475646]
SUMO3,[1],[0.93474287]
GTF2H5,[1],[0.93467927]
CSE1L,[1],[0.93467075]
TAP1,[1],[0.93454397]
BMI1,[1],[0.9345339]
KPNA5,[1],[0.93437976]
ARHGAP22,[1],[0.9343565]
GREB1,[1],[0.934338]
ULBP1,[1],[0.9342962]
FBXO8,[1],[0.93428284]
MATN1,[1],[0.93424183]
CCT6A,[1],[0.93423647]
MSRB2,[1],[0.9342002]
PALLD,[1],[0.9341307]
IL17RD,[1],[0.93408954]
KIR3DL1,[1],[0.93406916]
NTRK2,[1],[0.9340097]
RALB,[1],[0.9339875]
MTMR8,[1],[0.93398625]
FLAD1,[1],[0.9339847]
ACO1,[1],[0.9337531]
DTYMK,[1],[0.93367106]
CA2,[1],[0.9336638]
RPA2,[1],[0.9336527]
IMPDH2,[1],[0.9336445]
MSMO1,[1],[0.93364054]
FERMT1,[1],[0.93363875]
KLRC1,[1],[0.93360424]
NUP188,[1],[0.9335925]
NUP43,[1],[0.93355846]
CPSF3,[1],[0.93354535]
NR1I2,[1],[0.9335389]
KCNH1,[1],[0.93352884]
MVK,[1],[0.9334705]
TUBA1B,[1],[0.93346393]
AMPD3,[1],[0.93338645]
CYB561,[1],[0.9333849]
CCNG1,[1],[0.9333534]
CHRD,[1],[0.9332152]
KAT2B,[1],[0.93310136]
F10,[1],[0.933062]
C2CD3,[1],[0.93303955]
IGSF6,[1],[0.93282294]
NPBWR1,[1],[0.9328095]
CDK5,[1],[0.932805]
IL4R,[1],[0.9327935]
DCK,[1],[0.9327385]
ITGAE,[1],[0.9327289]
LIN7B,[1],[0.9326626]
HOXB9,[1],[0.9326504]
AIMP1,[1],[0.93236]
ACAN,[1],[0.93232363]
TBC1D1,[1],[0.93231]
FPR2,[1],[0.93227607]
ATG5,[1],[0.9322255]
IPO13,[1],[0.93220925]
CBFA2T2,[1],[0.9321089]
LYVE1,[1],[0.9320196]
OSBPL5,[1],[0.9320192]
CTSE,[1],[0.93198526]
BPI,[1],[0.9319845]
CORO1A,[1],[0.9319281]
NFX1,[1],[0.9318656]
PER3,[1],[0.9318551]
CASC3,[1],[0.93184155]
CNNM3,[1],[0.93183243]
ATOH1,[1],[0.9317136]
DDX6,[1],[0.93170244]
ALOX15,[1],[0.9316666]
KATNAL1,[1],[0.9316336]
COG5,[1],[0.93160427]
CUL2,[1],[0.93148416]
RNF135,[1],[0.9314479]
CAPZA2,[1],[0.9314017]
RNF40,[1],[0.9313186]
ABCC1,[1],[0.93131566]
SF3A3,[1],[0.9313148]
MMS22L,[1],[0.93125325]
TIMELESS,[1],[0.9311699]
UBQLN2,[1],[0.9311522]
STX2,[1],[0.9311094]
RGS14,[1],[0.9310712]
PPP2R2C,[1],[0.9310308]
HYAL1,[1],[0.9309471]
MIF,[1],[0.93085796]
ASAP3,[1],[0.9308481]
SMG5,[1],[0.9308254]
CCT4,[1],[0.9307778]
KLRF1,[1],[0.9307302]
P4HA3,[1],[0.93072164]
MYBL2,[1],[0.93066466]
SLC9A3,[1],[0.9304137]
CENPA,[1],[0.9303915]
PCSK2,[1],[0.930381]
PHKA1,[1],[0.9302721]
ISY1-RAB43,[1],[0.9302656]
PRKACG,[1],[0.9301826]
MBD1,[1],[0.93016684]
PTGES3,[1],[0.9301605]
FMNL2,[1],[0.9300827]
CDC73,[1],[0.9300546]
CXCL10,[1],[0.92998]
USP18,[1],[0.9298897]
ARAP1,[1],[0.92987573]
RSPO2,[1],[0.92985964]
IDI1,[1],[0.92985225]
ACAT1,[1],[0.9298117]
KRT3,[1],[0.9296775]
ITGB8,[1],[0.9296755]
SDCBP,[1],[0.9296374]
PRKX,[1],[0.92950535]
UNC45A,[1],[0.92949253]
DYRK2,[1],[0.9294792]
NCKIPSD,[1],[0.9294769]
KLK13,[1],[0.9293156]
SOAT1,[1],[0.9293133]
YWHAB,[1],[0.9292792]
DEPTOR,[1],[0.9292631]
SERPING1,[1],[0.92921937]
LRRC8C,[1],[0.92919666]
HTR1B,[1],[0.9290965]
BTG1,[1],[0.9290026]
NUCB1,[1],[0.92898846]
CILP,[1],[0.92898434]
BABAM1,[1],[0.92893136]
LIMK2,[1],[0.92893106]
DRD1,[1],[0.92882717]
SERPINF1,[1],[0.9285909]
TH,[1],[0.92855686]
HNRNPF,[1],[0.92852914]
CEP152,[1],[0.9285104]
TPPP,[1],[0.92843765]
GUF1,[1],[0.92839265]
SENP2,[1],[0.92836964]
CTNNA3,[1],[0.92834353]
SUPT6H,[1],[0.928292]
DENND5B,[1],[0.9282569]
ADA,[1],[0.92825687]
HMGCR,[1],[0.9282197]
APOA2,[1],[0.92820686]
RNF31,[1],[0.9281371]
HERC5,[1],[0.9279507]
MYO18A,[1],[0.92793196]
CYBB,[1],[0.92791337]
GATAD2B,[1],[0.92790335]
STIM2,[1],[0.9278185]
MAP3K12,[1],[0.9277613]
PHF2,[1],[0.9276723]
UNC119B,[1],[0.92763]
THBD,[1],[0.92755795]
YEATS4,[1],[0.9275297]
EIF4EBP2,[1],[0.92747533]
CCR9,[1],[0.9273574]
ANKRD28,[1],[0.9273563]
GCKR,[1],[0.92735237]
SORT1,[1],[0.9272509]
RTF1,[1],[0.9270988]
PKM,[1],[0.9270934]
SLIT1,[1],[0.9270455]
KCNQ4,[1],[0.9270408]
STEAP3,[1],[0.9270225]
ATP8A1,[1],[0.92701626]
HCFC2,[1],[0.9269394]
CTSH,[1],[0.9268576]
RANBP3,[1],[0.9268485]
SLC25A5,[1],[0.9268329]
MMAB,[1],[0.9268318]
GLP2R,[1],[0.9268194]
IL22RA2,[1],[0.92679167]
LUC7L3,[1],[0.9267864]
CIDEC,[1],[0.926714]
URB2,[1],[0.9266987]
DUSP7,[1],[0.9266448]
C6,[1],[0.9266242]
IMPA1,[1],[0.9266218]
ALCAM,[1],[0.9265962]
SRL,[1],[0.9265777]
NHLRC2,[1],[0.9265397]
CTSO,[1],[0.9265075]
ZBTB7B,[1],[0.9264506]
DSN1,[1],[0.9264408]
RPL7,[1],[0.9263578]
TP73,[1],[0.92634493]
SLC27A5,[1],[0.92628473]
ZNF227,[1],[0.92620283]
USP12,[1],[0.92618597]
NR0B1,[1],[0.92607903]
SNRPN,[1],[0.9260303]
VAPA,[1],[0.9260103]
CSF3R,[1],[0.92600274]
JDP2,[1],[0.92597914]
KRT2,[1],[0.92597026]
MYBL1,[1],[0.92595285]
ZBTB8OS,[1],[0.92593735]
MDGA1,[1],[0.92593664]
S100A9,[1],[0.92589164]
SMARCAD1,[1],[0.9258759]
ZRSR2,[1],[0.9258054]
ERAL1,[1],[0.92578334]
DIS3L,[1],[0.92576575]
ITM2B,[1],[0.9257496]
PHKG1,[1],[0.92571163]
UBE2S,[1],[0.9256979]
LIN54,[1],[0.9256721]
RCCD1,[1],[0.9255947]
SEMA4A,[1],[0.92552274]
BCL2L10,[1],[0.92549855]
PDE4B,[1],[0.9254227]
TNFSF13,[1],[0.9253401]
CREB3L3,[1],[0.9252397]
FABP6,[1],[0.92505157]
WFS1,[1],[0.9250135]
REEP1,[1],[0.9250043]
AGL,[1],[0.9249525]
AGER,[1],[0.92490774]
CTDSP2,[1],[0.92473245]
DENND4C,[1],[0.9247239]
CLVS2,[1],[0.92470586]
CASK,[1],[0.92469364]
ARRDC3,[1],[0.92469037]
SCG3,[1],[0.9246081]
PTMA,[1],[0.92440915]
KLKB1,[1],[0.92434824]
RNGTT,[1],[0.92430097]
PACSIN3,[1],[0.92426074]
CXCR5,[1],[0.9242546]
HOOK3,[1],[0.92425036]
TCTN2,[1],[0.92419463]
PTPN5,[1],[0.92413354]
DDX41,[1],[0.92412174]
NR2C2,[1],[0.92408967]
CALR,[1],[0.92404765]
RPL36,[1],[0.9240416]
CUL5,[1],[0.9240301]
FXR2,[1],[0.92397875]
PRPF19,[1],[0.92396593]
NKX2-5,[1],[0.923908]
POLD3,[1],[0.923852]
BCL7A,[1],[0.923831]
RPL13,[1],[0.923725]
PDE4C,[1],[0.9236094]
SUCLG2,[1],[0.9235982]
LDHB,[1],[0.9235668]
PILRA,[1],[0.9235414]
ARHGAP6,[1],[0.9235318]
PMF1-BGLAP,[1],[0.9233749]
POMGNT1,[1],[0.9233621]
THEMIS,[1],[0.9233254]
ARHGAP10,[1],[0.9232665]
PRKAG1,[1],[0.92321706]
NR3C2,[1],[0.923187]
RAB3A,[1],[0.9231726]
ERGIC3,[1],[0.9231054]
ATG9A,[1],[0.9230418]
HSPA5,[1],[0.92301565]
ZNF468,[1],[0.922993]
ATAD5,[1],[0.922953]
ZNF473,[1],[0.92295265]
SORL1,[1],[0.92290556]
TPI1,[1],[0.9228989]
SHC4,[1],[0.9228933]
LILRA1,[1],[0.92287225]
C15orf48,[1],[0.9227756]
AP3B2,[1],[0.92277235]
DUSP16,[1],[0.9227062]
UBXN7,[1],[0.9226473]
DCAF13,[1],[0.9225876]
POLR2L,[1],[0.92249423]
SERBP1,[1],[0.9222288]
KCNN3,[1],[0.9222206]
TLR5,[1],[0.9221792]
TUB,[1],[0.9221212]
MINK1,[1],[0.9221119]
HBA1,[1],[0.9221028]
GIMAP5,[1],[0.9220412]
POMT1,[1],[0.9220193]
NMT1,[1],[0.92199445]
PDE6G,[1],[0.9219506]
DPYSL3,[1],[0.9218504]
RPS20,[1],[0.92180914]
UCHL1,[1],[0.92179376]
DDX51,[1],[0.92177784]
DNAJB14,[1],[0.9217666]
FANCL,[1],[0.9217491]
HES6,[1],[0.921735]
TCERG1,[1],[0.9216937]
RMI1,[1],[0.92168945]
TBX4,[1],[0.9216844]
TUBB4B,[1],[0.9216703]
LRRC8E,[1],[0.9216556]
ANGEL2,[1],[0.9215721]
LMBRD1,[1],[0.9215673]
HIPK4,[1],[0.9214682]
PINK1,[1],[0.9214105]
TINF2,[1],[0.92134476]
SLC25A12,[1],[0.9213328]
DOCK3,[1],[0.92131996]
RAG1,[1],[0.9212968]
FCHO2,[1],[0.92125267]
DBT,[1],[0.92125237]
CARD6,[1],[0.9212401]
CXCL13,[1],[0.92117053]
DPH6,[1],[0.92108536]
DDX3X,[1],[0.9210578]
CYP8B1,[1],[0.9209896]
KRT9,[1],[0.9209119]
GMPPB,[1],[0.92089397]
SLC36A2,[1],[0.9208822]
FOXA3,[1],[0.92087775]
UBE2C,[1],[0.9207762]
SSH3,[1],[0.92076457]
PSMC3,[1],[0.92071897]
GALE,[1],[0.920702]
SRRT,[1],[0.9206454]
RAMP3,[1],[0.920525]
COX5B,[1],[0.9204701]
SLC30A4,[1],[0.92044187]
DDX11,[1],[0.9203649]
SERPINA10,[1],[0.9203591]
SYDE1,[1],[0.9203444]
DHRS3,[1],[0.92033976]
NEFM,[1],[0.92033714]
HIP1R,[1],[0.9202756]
CEACAM8,[1],[0.92024004]
SPC25,[1],[0.9202268]
EXTL1,[1],[0.92009044]
UBR1,[1],[0.9200639]
CACNB1,[1],[0.9200191]
SNRNP200,[1],[0.92000717]
MED6,[1],[0.91994435]
C7orf26,[1],[0.9198587]
THOC1,[1],[0.9198041]
HSD17B6,[1],[0.9197713]
SPIRE1,[1],[0.9197694]
BTD,[1],[0.9197071]
EHD2,[1],[0.9196819]
DBP,[1],[0.91960245]
MIS18A,[1],[0.91957885]
ARHGAP18,[1],[0.9195752]
KRT17,[1],[0.9195449]
TNIP1,[1],[0.91947895]
ACYP2,[1],[0.91941535]
RGPD3,[1],[0.9193405]
GNMT,[1],[0.91932094]
TRAPPC9,[1],[0.91927373]
ALPL,[1],[0.919203]
DOLPP1,[1],[0.91918707]
PDE7A,[1],[0.9191759]
TP53INP2,[1],[0.9190885]
PRPF6,[1],[0.91908807]
HNF4A,[1],[0.9190879]
EXOSC9,[1],[0.9190568]
DCX,[1],[0.9190321]
WWP1,[1],[0.9188513]
CCT7,[1],[0.918851]
SCN4A,[1],[0.91882586]
SLC2A9,[1],[0.9187723]
LHX9,[1],[0.9187562]
UBE2D3,[1],[0.91872793]
NUP107,[1],[0.9187221]
NOG,[1],[0.91865087]
